as_of_date,delivery_date,carrier,manifest_sha256,methodology_version,outcome_methodology_version,outcome_status,rows_counted_sha256,position_count,priced_position_count,missing_price_position_count,total_mw,filled_position_count,filled_mw,fill_rate,hit_rate,realized_filled_pnl,realized_pnl_if_filled,worst_path_hour_pnl,expected_ev,expected_filled_ev,ercot_data_source,ercot_data_product,ercot_data_snapshot_sha256,ercot_data_fetch_time_utc,ercot_data_watermark,private_outcome_sha256
2026-05-26,2026-05-27,w31,cb2a002b5043240b26f911480a5c1aa7f7812430d9503c634be0f339e88da6a1,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,f453bbd25e7f15d8249396a577024f3483d1de383aaf12b3718e380667d678b0,21,21,0,389.0,3,25.0,0.142857,1.0,2774.1925,7348.77,0.0,2955.319527,1277.49813,ercot-settlement-price-snapshot,lmp_hourly_da_rt,53e7cd32413fe450f043853f9e0fdcdebf5e8a5ed97ea78e839c07b247ffcb5e,2026-06-01T13:15:12.144556+00:00,2026-05-27,13a0d5b1d98a2e399f6f2d884a2475c0ddb34d85db41f82f726ddb8359c28365
2026-05-27,2026-05-28,w31,70845ac0b2ce331e3e5725f7272d50bdfda362f11b5485536e8e82371751742d,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,e541ed0c8d12e751101c35dc5305ec4620efc2cb39947788e85505250e800917,40,40,0,631.0,1,21.0,0.025,1.0,469.14,3155.755,0.0,4815.216019,1931.221307,ercot-settlement-price-snapshot,lmp_hourly_da_rt,faae6c4a6ac5322fbe4740451aed47b41113728c3a0519aa16b4a468edd19f7b,2026-06-01T13:15:12.144556+00:00,2026-05-28,2f82bc286ad95c0cce9bca6e9f7d94623f0192e96e179d09fedb08baf5143acb
2026-05-28,2026-05-29,w31,f28f3a05944991c40c4554bcb2983996b1cfe17580f55408eeb3fb7bd2943192,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,78b9d5533b6313e38a66a4feb611b265791bc890da9fe480720d049b0c0b4949,50,50,0,786.0,14,247.0,0.28,0.714286,20282.375,19261.309167,-133.5225,6623.639046,2526.386656,ercot-settlement-price-snapshot,lmp_hourly_da_rt,0b16c0b8ad690c2fd8ed348895f3b60d4363f440e030187002392968856512b5,2026-06-01T13:15:12.144556+00:00,2026-05-29,7f6be0aef38ac1defb2b1dea850e7dfd8cc81566e4bec20e3ce3339d001616c5
2026-06-08,2026-06-09,w31,20a7be8fa35004db097c4a9b4469e7885927f2c2ce944cae62d6f752fb85b581,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,5a9653b56130861926337e43932c66a4b6f678b3c27feababd5f50e0d7f0321e,77,77,0,1227.0,25,410.0,0.324675,0.4,-56857.53,-56170.724167,-15742.4475,10512.055827,3948.0992,ercot-settlement-price-snapshot,lmp_hourly_da_rt,ffce666a6d70d3047ba2ebfc214ca2e403648ed187f7658a34bdb33bcb7ffb91,2026-06-12T13:15:05.761496+00:00,2026-06-09,a2d7a2b54d022728bdc6cbe1ecd8be5938363b2ced2d3d338c33437a08cf5bf3
2026-06-09,2026-06-10,w31,1ae2b99b103ad2fb129ed910b11bf177003d5e4aff82a81d24f29c0941260190,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,a7f2e89b98adb04e695ed942d5701cf21de03ddfd516583530820a96edd44581,83,83,0,1237.0,29,470.0,0.349398,0.862069,30312.0,31849.429167,-1744.9425,10313.482198,3977.177822,ercot-settlement-price-snapshot,lmp_hourly_da_rt,21ad801db4eea8667deb18752c7bc1fb50e0a918d7fc93a2ecf2fa900fbb18f1,2026-06-13T13:15:03.431471+00:00,2026-06-10,8c7dd52c2459a4e9dab93edbebcc87f8dc852a4e31522b507d9473f23b036678
2026-06-10,2026-06-11,w31,fccd1b6bcf3d9c09b96c67c709569aab36b439c3c1f37c0d69e594df723ac0df,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,6b4e71ebe9a7c0999178abde7dff7ff7118d7e2d1b7ecda22c8e2b1c7d5ab09f,103,103,0,1541.0,38,615.0,0.368932,0.868421,43977.5675,47076.949167,-951.47,14444.017918,7121.633864,ercot-settlement-price-snapshot,lmp_hourly_da_rt,944ae05f0fa1c0cfb3c00c6c72f5b662d97beb7fd99f6d36f69257de54042fa4,2026-06-14T13:15:01.949014+00:00,2026-06-11,00c7ac534de46f93349c495090bc65345e2680ef2cf30da9a7b449c1a3096097
2026-06-11,2026-06-12,w31,5b339003a7f28ae46c711654315a4a9d6f6ada7f74a1ebb2df23f811c8a52136,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,9e80f44beec7ff44ca337b31eebdc4ec908a729de6f803440180ab2bb790e161,94,94,0,1591.0,40,720.0,0.425532,0.975,47671.57,39650.74,-864.955,19322.730407,10921.442793,ercot-settlement-price-snapshot,lmp_hourly_da_rt,5afe408d2fe1ee2052ebbb6edf2618a987a862c5c3b117d4007dbd2b47eab8d9,2026-06-15T13:15:05.140562+00:00,2026-06-12,ed40a2f538744f3aef7ccd99656983f600c1a0dce9cdb93da8fcbe5abbd3d341
2026-06-12,2026-06-13,w31,3ee8f5015d55a46061cd7329e3e7f2c4563cdb3af4446a94695398df6c66974a,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,fe7da4138dd74300e62dc18f1216936b56ee78bda2446e514d72e8bc84d7fba7,98,98,0,1612.0,33,482.0,0.336735,0.636364,-25720.32,-22601.174167,-27337.44,20777.946024,10369.442108,ercot-settlement-price-snapshot,lmp_hourly_da_rt,c469a03363aaaf13e41256ecc9e6471d7d5588797c10248e5026b51607493fdd,2026-06-16T13:15:03.889914+00:00,2026-06-13,fef0febdfc0acc0b70ed12871fba8aacd31666271044bbb40e4b0208a972dda3
2026-06-13,2026-06-14,w31,bd124724449b3bc722805ea0c6b0e550e2e6f7fa951c9778da13c6c5af8dd289,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,2391348edf33acb205d403bc92e3b2ebeb95d9195aa419da7df69c2d01d02ade,106,106,0,1754.0,13,163.0,0.122642,0.615385,-1973.2,9740.196667,-2499.8125,22013.756504,9061.893093,ercot-settlement-price-snapshot,lmp_hourly_da_rt,157c16a8a16073b3013a0ab1ea57f09b13f5d6c2353e11bb6236628f1a6bc529,2026-06-17T13:15:02.519967+00:00,2026-06-14,d904141db5d10aa81f86245574e2cae4d1a58b7e8845329aab490568ab95b36e
2026-06-14,2026-06-15,w31,2afb6146c38c1b4518f75c0334ee5e3e7fbf8588427e9d9889e159aaa9924ef1,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,71c4fdd514f02ae1d9829fc028eb0138eba2073112d50ffc8a2ceef4b9765679,91,91,0,1390.0,33,449.0,0.362637,0.69697,9950.805,8912.003333,-4410.9375,12449.197812,4417.856487,ercot-settlement-price-snapshot,lmp_hourly_da_rt,21a1f2774b7709e27db085fa833961c82cf21b13d4aba18f0725c98b0d5e7541,2026-06-18T19:10:24.525773+00:00,2026-06-15,5511ef6de07831793b6c57f816905322afaf236190528f6b4cc31b0fab4f9345
2026-06-15,2026-06-16,w31,63001d6f3dcab26ae3e44ef7911dcaae3ceeb17c038d74f3325f5ca5afa0e7c2,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,4996ac90fa8c2fb0db40ccbb411b95d49a4247a711ef2b527d144365ee30788d,102,102,0,1625.0,34,501.0,0.333333,0.852941,20905.201667,10614.461667,-1203.0475,14622.665485,4654.655826,ercot-settlement-price-snapshot,lmp_hourly_da_rt,4d3e5143ca430499408f1da8af852697edc5de877ef24061ffacbdc386ef2cc1,2026-06-19T13:15:03.328915+00:00,2026-06-16,26832656e376ab2ed75c0485e62cc5bb11a1ab314cb525994e2cc9ceae520f35
2026-06-16,2026-06-17,w31,61efe1ed75672614fdfbcf6146cb3f2298e0a0f7d6b8860b5ec40c9d41dacbdd,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,9c84e72c9442c175a59f1619deaaa497dbb8f2e10de408c5f8113286f1c0a13f,106,106,0,1732.0,44,739.0,0.415094,0.545455,-9257.2175,-4444.6525,-5568.1275,17081.314335,6523.115617,ercot-settlement-price-snapshot,lmp_hourly_da_rt,bdaafc2c598d03e0ab1b2a03c638ffecf08917ea08b55125e0a8743a01d7430a,2026-06-20T13:15:02.344750+00:00,2026-06-17,192b9c2f0055db02098e4b595b1efe3a8ed41dbd4e67667ea1ef31d42ad7eb97
2026-06-17,2026-06-18,w31,908fe924bdf579645bd4571bebf07b22d16194b35f59a9420c783904449a9909,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,476469cacac1b3cdf0b14679b0fa67b7b01ea44852a7810499ae17335aab00e6,101,101,0,1635.0,41,698.0,0.405941,0.878049,49794.290833,55097.316667,-1971.7425,16948.150799,7496.561358,ercot-settlement-price-snapshot,lmp_hourly_da_rt,217b2d1038d24e4d5735ae9d5791237e5f6b2a64577a41a410cddfc574c9870f,2026-06-21T13:15:02.420069+00:00,2026-06-18,98c84ef8eadf9c85a619caf1ba35124366ceb8d8cf9e69f1a754dade68013445
2026-05-29,2026-05-30,w31,7835952044c0c428abb32e8520f61a766af01e9ed5a661b3f5a055aae6a08e86,m2026.05.26.v1,m2026.05.26.v1+recovery-2026-06-21,outcome_joined,47ea3ef6a00940e6ce4780d7ca12a870dbb44da30164456c817e4ec04297cf05,60,60,0,972.0,15,313.0,0.25,0.666667,-11968.26,-12377.1325,-12800.55,7022.582238,2209.238138,recovery_backfill_2026-06-21,lmp_hourly_da_rt,9ffc37ef44ce11c291b1927431686404b333edeaa8464c1e6ba05ac2d0a57d1c,2026-06-22T12:00:00+00:00,2026-05-30,e3083796f8e9f44cb0052c8f16e38744e806027d2ad31745a3bcca5ab4ddc4fa
2026-06-02,2026-06-03,w31,cac02f8b80ed9ab19720c810069dfd7fef5e483d226a6ac55cfc360593578eb5,m2026.05.26.v1,m2026.05.26.v1+recovery-2026-06-21,outcome_joined,ac20e512eb3503c6893992c8d6da0bce7bcc7ac44aef79758c03061d145d38fc,53,53,0,889.0,20,197.0,0.377358,0.8,1677.9725,-12156.834167,-2291.31,8579.347173,3704.616848,recovery_backfill_2026-06-21,lmp_hourly_da_rt,c3a0d3fd44e81f16f8a2ff76e02d1d572ba51c31fe6e63bee78227b7d24e738d,2026-06-22T12:00:00+00:00,2026-06-03,b13b9057f737a8fbc1aa76c7923be3e3f1c3f09a6a2abf836e6b672538824f39
2026-06-03,2026-06-04,w31,ae1abde866d06682a284240c6b77170953864008f909fb6dc4c234176dbde55d,m2026.05.26.v1,m2026.05.26.v1+recovery-2026-06-21,outcome_joined,016009d09f01674ad269168c395833993933f8f2df2f87eff6ea50f084264d1a,69,69,0,1117.0,34,377.0,0.492754,0.617647,-240.935,4852.491667,-1094.1625,10353.739008,4246.191155,recovery_backfill_2026-06-21,lmp_hourly_da_rt,950046b40d45537e31b460c9a483419f7b7f710cac2b776268236079c7f3b0e9,2026-06-22T12:00:00+00:00,2026-06-04,b834bace6313cfe65ea45116a3fae2da65425c535bf4085241734ef9a12f6366
2026-06-04,2026-06-05,w31,7446af23d589477e69d9b5451e9d38523c8a8736cf0d1125e83def2e560e9cd0,m2026.05.26.v1,m2026.05.26.v1+recovery-2026-06-21,outcome_joined,53c1e224bfeb593c3bd8210761375388e967ec893cbf1541576a51c5439ecd25,76,76,0,1198.0,28,362.0,0.368421,0.607143,-3961.8925,-1130.03,-3549.69,11250.503777,4081.211069,recovery_backfill_2026-06-21,lmp_hourly_da_rt,1bc3a41e981f2a8f5eb311e57aa3b5cf569037954fe04bebaa909961291ed0ca,2026-06-22T12:00:00+00:00,2026-06-05,a32707ca26495ef30510c316d429aa1ad4cf81593ef794764422d40e817a0241
2026-06-05,2026-06-06,w31,d7eaa3994dd03245daf98caef155e6c4355279606a0fa285b12f6f3d162959c0,m2026.05.26.v1,m2026.05.26.v1+recovery-2026-06-21,outcome_joined,9e5e3e451a782293e44f25a9cda8fc3c90461801c523fc8a09853808a66b0b70,74,74,0,1221.0,36,504.0,0.486486,0.944444,25299.746667,26911.485833,-361.69,11488.513121,4424.437445,recovery_backfill_2026-06-21,lmp_hourly_da_rt,f4136c8423edf61856168a53454e51d10c179296368b7a5c8dd4eca2a188f425,2026-06-22T12:00:00+00:00,2026-06-06,76e6331245762503286508839e8043ce9e3da32b48397590b31d57db87d8524e
2026-06-01,2026-06-02,w31,8ae1e969584454065331e6a8ee2bb3354a3bf3dfca8bd176ad16610766adf5a0,m2026.05.26.v1,m2026.05.26.v1+recovery-2026-06-21,outcome_joined,b4d7fbe90e08c800faa4c8c59adc265b7a1fd06ee4c4493e3f90fac0f7624833,48,48,0,832.0,11,265.0,0.229167,0.636364,-24468.475,-31916.665833,-12883.2375,7066.148355,3047.962999,recovery_backfill_2026-06-21,lmp_hourly_da_rt,4519193e843577ab7a6f92ef3bf1c0c008fe9ecee742dfd4e8b3da951d5b54b4,2026-06-22T12:00:00+00:00,2026-06-02,9d0e81c9f81a2931c04d36fc363b3bf87be72721e69af58373aa21d7d118f239
2026-06-18,2026-06-19,w31,aabd203bf16917a805ff52c5ae1d9c285109e2ea3b0eaecb3f528e5b1cc71eba,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,e1a776082398e41b6ca6fcdfc38738d04228c207d19df07af652c215a80fd78b,110,110,0,1688.0,48,644.0,0.436364,0.666667,9443.403333,16615.108333,-1510.6425,18789.144381,8440.07756,ercot-settlement-price-snapshot,lmp_hourly_da_rt,3a1405e9ffa0f60f674e1afc512baaed0a9cf9be1065f3d431a35d8f7eba3774,2026-06-22T13:15:03.733244+00:00,2026-06-19,c9263ec3eccb0fcfe326fc1427626d0a4ddfd678a37f45c5761c71c2993076e0
2026-06-19,2026-06-20,w31,73b6494ae6f72a950ee0365c6be4e7abbc099c01edf90d74ea260359060da03b,m2026.05.26.v1,m2026.05.26.v1,outcome_joined,586bc095f44b6daad87e703ce9acc9a137e0a93ae1a4b8f56ab88e01821f92ba,104,104,0,1638.0,36,448.0,0.346154,0.916667,15600.7,26203.629167,-338.9425,19404.444171,8668.761511,ercot-settlement-price-snapshot,lmp_hourly_da_rt,eada7efe62f5d569ac7ed1a7c0406f643d71cbaabf15d1bdfee3cfd36c30a5b6,2026-06-23T13:15:05.014441+00:00,2026-06-20,eb42210addfde50169ecf249c2ec22e5f2b018bf745faa7914a0bff223382b29
